stream_id,stream_name,time_parameter,binsize_minutes,stream_type,stream_content,description,parameter_id,name,unit,fill_value,display_name,standard_name,parameter_precision,parameter_function_id,parameter_function_map,data_product_identifier,description,data_level,data_product_type,parameter_type,value_encoding
342,nutnr_a_sample,7,1440,Science,Data Products,Science Data Products,314,time_of_sample,h,-9999999,Time of Sample,,,,,,Science Data Products,,,quantity,float64
342,nutnr_a_sample,7,1440,Science,Data Products,Science Data Products,315,nitrate_concentration,uMol L-1,-9999999,Dissolved Nitrate Concentration,,,,,NITRDIS_L1,Science Data Products,1,Science Data,quantity,float32
342,nutnr_a_sample,7,1440,Science,Data Products,Science Data Products,316,aux_fitting_1,1,-9999999,Aux Fitting 1,,4,,,,Science Data Products,,,quantity,float32
342,nutnr_a_sample,7,1440,Science,Data Products,Science Data Products,317,aux_fitting_2,1,-9999999,Aux Fitting 2,,4,,,,Science Data Products,,,quantity,float32
342,nutnr_a_sample,7,1440,Science,Data Products,Science Data Products,320,temp_interior,deg_C,-9999999,Interior Temperature,,4,,,,Science Data Products,,,quantity,float32
342,nutnr_a_sample,7,1440,Science,Data Products,Science Data Products,321,temp_spectrometer,deg_C,-9999999,Spectrometer Temperature,,4,,,,Science Data Products,,,quantity,float32
342,nutnr_a_sample,7,1440,Science,Data Products,Science Data Products,322,temp_lamp,deg_C,-9999999,Lamp Temperature,,4,,,,Science Data Products,,,quantity,float32
342,nutnr_a_sample,7,1440,Science,Data Products,Science Data Products,324,humidity,%,-9999999,Internal Humidity,,4,,,,Science Data Products,,,quantity,float32
342,nutnr_a_sample,7,1440,Science,Data Products,Science Data Products,325,voltage_lamp,V,-9999999,Lamp Voltage,,4,,,,Science Data Products,,,quantity,float32
342,nutnr_a_sample,7,1440,Science,Data Products,Science Data Products,327,voltage_main,V,-9999999,Main Voltage,,4,,,,Science Data Products,,,quantity,float32
342,nutnr_a_sample,7,1440,Science,Data Products,Science Data Products,332,spectral_channels,counts,65535,UV Absorption Spectra,,0,,,NITROPT_L0,Science Data Products,0,Unprocessed Data,array<quantity>,uint16
342,nutnr_a_sample,7,1440,Science,Data Products,Science Data Products,333,checksum,1,0,Data Checksum,,0,,,,Science Data Products,,,quantity,uint8
342,nutnr_a_sample,7,1440,Science,Data Products,Science Data Products,347,lamp_time,s,-9999999,Lamp Time,,0,,,,Science Data Products,,,quantity,int32
342,nutnr_a_sample,7,1440,Science,Data Products,Science Data Products,863,ingestion_timestamp,seconds since 1900-01-01,-9999,"Ingestion Timestamp, UTC",,,,,,Science Data Products,,,quantity,float64
342,nutnr_a_sample,7,1440,Science,Data Products,Science Data Products,2320,nutnr_nitrogen_in_nitrate,mg/l,-9999999,Nitrogen in Nitrate,,,,,,Science Data Products,,,quantity,float32
342,nutnr_a_sample,7,1440,Science,Data Products,Science Data Products,2321,nutnr_absorbance_at_254_nm,1,-9999999,Absorbance at 254 Nm,,,,,,Science Data Products,,,quantity,float32
342,nutnr_a_sample,7,1440,Science,Data Products,Science Data Products,2322,nutnr_absorbance_at_350_nm,1,-9999999,Absorbance at 350 Nm,,,,,,Science Data Products,,,quantity,float32
342,nutnr_a_sample,7,1440,Science,Data Products,Science Data Products,2323,nutnr_bromide_trace,mg/l,-9999999,Bromide Trace,,,,,,Science Data Products,,,quantity,float32
342,nutnr_a_sample,7,1440,Science,Data Products,Science Data Products,2324,nutnr_spectrum_average,1,0,Spectrum Average,,,,,,Science Data Products,,,quantity,uint16
342,nutnr_a_sample,7,1440,Science,Data Products,Science Data Products,2325,nutnr_dark_value_used_for_fit,1,0,Dark Value Used for Fit,,,,,,Science Data Products,,,quantity,uint16
342,nutnr_a_sample,7,1440,Science,Data Products,Science Data Products,2326,nutnr_integration_time_factor,1,0,Integration Time Factor,,,,,,Science Data Products,,,quantity,uint8
342,nutnr_a_sample,7,1440,Science,Data Products,Science Data Products,2327,nutnr_voltage_int,V,-9999999,Internal Power Supply Voltage,,,,,,Science Data Products,,,quantity,float32
342,nutnr_a_sample,7,1440,Science,Data Products,Science Data Products,2328,nutnr_current_main,mA,-9999999,Main Current,,,,,,Science Data Products,,,quantity,float32
342,nutnr_a_sample,7,1440,Science,Data Products,Science Data Products,2329,nutnr_fit_base_1,1,-9999999,Fit Base 1,,,,,,Science Data Products,,,quantity,float32
342,nutnr_a_sample,7,1440,Science,Data Products,Science Data Products,2330,nutnr_fit_base_2,1,-9999999,Fit Base 2,,,,,,Science Data Products,,,quantity,float32
342,nutnr_a_sample,7,1440,Science,Data Products,Science Data Products,2331,nutnr_fit_rmse,1,-9999999,Fit RMSE,,,,,,Science Data Products,,,quantity,float32
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,7,time,seconds since 1900-01-01,-9999999,"Time, UTC",time,,,,,Engineering Status Data,,,quantity,float64
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,10,port_timestamp,seconds since 1900-01-01,-9999999,"Port Timestamp, UTC",,,,,,Engineering Status Data,,,quantity,float64
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,11,driver_timestamp,seconds since 1900-01-01,-9999999,"Driver Timestamp, UTC",,,,,,Engineering Status Data,,,quantity,float64
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,12,internal_timestamp,seconds since 1900-01-01,-9999999,"Internal Timestamp, UTC",,,,,,Engineering Status Data,,,quantity,float64
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,16,preferred_timestamp,1,empty,Preferred Timestamp,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,283,baud_rate,Bd,-9999999,Baud Rate,,0,,,,Engineering Status Data,,,quantity,int32
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,312,serial_number,1,empty,Serial Number,,0,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,863,ingestion_timestamp,seconds since 1900-01-01,-9999,"Ingestion Timestamp, UTC",,,,,,Engineering Status Data,,,quantity,float64
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2332,nutnr_sensor_type,1,empty,Sensor Type,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2333,nutnr_sensor_version,1,empty,Sensor Version,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2334,nutnr_integrated_wiper,1,empty,Integrated Wiper,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2335,nutnr_ext_power_port,1,empty,External Power Port,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2336,nutnr_lamp_shutter,1,empty,Lamp Shutter,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2337,nutnr_reference_detector,1,empty,Reference Detector,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2338,nutnr_wiper_protector,1,empty,Wiper Protector,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2339,nutnr_super_capacitors,1,empty,Super Capacitors,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2340,nutnr_psb_supervisor,1,empty,PCB Supervisor,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2341,nutnr_usb_communication,1,empty,USB Communication,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2342,nutnr_relay_module,1,empty,Relay Module,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2343,nutnr_sdi12_interface,1,empty,SDI-12 Interface,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2344,nutnr_analog_output,1,empty,Analog Output,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2345,nutnr_int_data_logging,1,empty,Internal Data Logging,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2346,nutnr_apf_interface,1,empty,APF Interface,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2347,nutnr_scheduling,1,empty,Scheduling,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2348,nutnr_lamp_fan,1,empty,Lamp Fan,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2349,nutnr_sensor_address_lamp_temp,1,empty,Address of Lamp Temperature Sensor,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2350,nutnr_sensor_address_spec_temp,1,empty,Address of Spectrometer Temperature Sensor,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2351,nutnr_sensor_address_hous_temp,1,empty,Address of Housing Temperature Sensor,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2352,nutnr_serial_number_spec,1,empty,Spectrometer Serial Number,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2353,nutnr_serial_number_lamp,1,empty,Lamp Serial Number,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2354,nutnr_stupstus,1,empty,Setup Status,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2358,nutnr_output_dark_frame,1,empty,Output Dark Frame,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2359,nutnr_logging_dark_frame,1,empty,Logging Dark Frame,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2360,nutnr_timeresl,1,empty,Time Resolution,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2361,nutnr_log_file_type,1,empty,Log File Type,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2362,nutnr_acqcount,counts,0,Acquisition Counter,,,,,,Engineering Status Data,,,quantity,uint16
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2363,nutnr_cntcount,counts,0,Continuous Counter,,,,,,Engineering Status Data,,,quantity,uint16
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2364,nutnr_dac_nitrate_min,uMol,-9999999,DAC Minimum Nitrate,,,,,,Engineering Status Data,,,quantity,float32
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2365,nutnr_dac_nitrate_max,uMol,-9999999,DAC Maximum Nitrate,,,,,,Engineering Status Data,,,quantity,float32
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2366,nutnr_data_wavelength_low,nm,-9999999,Data Wavelength Low,,,,,,Engineering Status Data,,,quantity,float32
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2370,nutnr_msg_level,1,empty,Message Level,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2371,nutnr_msg_file_size,MB,0,Message File Size,,,,,,Engineering Status Data,,,quantity,uint8
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2372,nutnr_data_file_size,MB,0,Data File Size,,,,,,Engineering Status Data,,,quantity,uint8
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2373,nutnr_output_frame_type,1,empty,Output Frame Type,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2374,nutnr_logging_frame_type,1,empty,Logging Frame Type,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2375,nutnr_data_wavelength_high,nm,-9999999,Data Wavelength High,,,,,,Engineering Status Data,,,quantity,float32
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2376,nutnr_sdi12_address,1,0,SDI 12 Address,,,,,,Engineering Status Data,,,quantity,uint16
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2377,nutnr_data_mode,1,empty,Data Mode,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2378,nutnr_operating_mode,1,empty,Operation Mode,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2379,nutnr_operation_ctrl,1,empty,Operation Control,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2380,nutnr_extl_dev,1,empty,External Device,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2381,nutnr_ext_dev_prerun_time,s,0,External Device Pre-Run Time,,,,,,Engineering Status Data,,,quantity,uint8
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2382,nutnr_ext_dev_during_acq,1,empty,External Device During Acq.,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2383,nutnr_watchdog_timer,1,empty,Wachdog Timer,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2384,nutnr_countdown,s,0,Countdown,,,,,,Engineering Status Data,,,quantity,uint16
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2385,nutnr_fixed_time_duration,s,0,Fixed Time Duration,,,,,,Engineering Status Data,,,quantity,uint32
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2386,nutnr_periodic_interval,1,empty,Periodic Interval,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2387,nutnr_periodic_offset,counts,0,Periodic Offset,,,,,,Engineering Status Data,,,quantity,uint16
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2388,nutnr_periodic_duration,s,0,Periodic Duration,,,,,,Engineering Status Data,,,quantity,uint8
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2389,nutnr_periodic_samples,counts,0,Periodic Samples,,,,,,Engineering Status Data,,,quantity,uint8
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2390,nutnr_polled_timeout,s,0,Polled Timeout,,,,,,Engineering Status Data,,,quantity,uint32
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2391,nutnr_apf_timeout,s,-9999999,APF Timeout,,,,,,Engineering Status Data,,,quantity,float32
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2392,nutnr_lamp_stability_time,s,0,Lamp Stability Time,,,,,,Engineering Status Data,,,quantity,uint8
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2393,nutnr_ref_min_lamp_on,s,0,Reference Minute at Lamp-On,,,,,,Engineering Status Data,,,quantity,uint16
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2394,nutnr_skip_sleep,1,empty,Skip Sleep at Start,,,,,,Engineering Status Data,,,quantity,string
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2395,nutnr_lamp_switchoff_temp,deg_C,0,Lamp Switch-Off Temperature,,,,,,Engineering Status Data,,,quantity,uint8
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2396,nutnr_spec_integration_period,ms,0,Spectrometer Integration Period,,,,,,Engineering Status Data,,,quantity,uint16
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2397,nutnr_dark_avg,1,0,Dark Averages,,,,,,Engineering Status Data,,,quantity,uint8
343,nutnr_a_status,7,20160,Engineering,Status Data,Engineering Status Data,2398,nutnr_light_avg,1,0,Light Averages,,,,,,Engineering Status Data,,,quantity,uint8
